gstin,company_name,state,annual_sales,annual_purchases,itc_claimed,refund_claimed,risk_score
27AAPFU0939F1Z5,Future Retail Ltd,Maharashtra,85000000,62000000,4800000,120000,0.12
07BBPFU0939F1Z2,Delhi Tech Solutions Pvt Ltd,Delhi,12000000,8500000,680000,45000,0.18
33CCPFU0939F1Z1,Chennai Textiles Co,Tamil Nadu,45000000,38000000,2950000,980000,0.41
29ABCDE1234F1Z5,Bengaluru Auto Parts Ltd,Karnataka,98000000,91000000,7280000,5200000,0.78
24AAACB2894G1ZQ,Ahmedabad Pharma Works,Gujarat,230000000,175000000,14000000,380000,0.09
19AABCU9603R1ZX,Kolkata Logistics Hub,West Bengal,32000000,29500000,2360000,1850000,0.62
06AAECS1234B1Z7,Haryana Steel Corp,Haryana,560000000,490000000,39200000,620000,0.14
09AAKCS4456L1ZR,Uttar Pradesh Agro Ltd,Uttar Pradesh,18000000,16800000,1340000,1290000,0.55
32AACCT2456M1ZP,Kerala Spices Export,Kerala,27000000,19000000,1520000,112000,0.21
36BBBCA1234D1ZK,Hyderabad IT Services,Telangana,67000000,44000000,3520000,88000,0.16
08AADCA2345E1ZW,Rajasthan Gems Pvt Ltd,Rajasthan,41000000,38500000,3080000,2970000,0.71
10AAFCE4567F1ZL,Bihar Food Processing,Bihar,9500000,8900000,712000,695000,0.68
03AAGCF5678G1ZP,Punjab Agricultural Inputs,Punjab,22000000,18000000,1440000,95000,0.22
21AAHCG6789H1ZS,Odisha Mining Corp,Odisha,180000000,165000000,13200000,720000,0.17
23AAICG7890I1ZT,Madhya Pradesh Textiles,Madhya Pradesh,35000000,33500000,2680000,2590000,0.74
16AAJCH8901J1ZU,Assam Tea Exports Ltd,Assam,14000000,9000000,720000,58000,0.19
20AAKCI9012K1ZV,Jharkhand Coal Traders,Jharkhand,95000000,89000000,7120000,6980000,0.81
02AALCJ0123L1ZW,Himachal Pradesh Tourism,Himachal Pradesh,6500000,4200000,336000,18000,0.11
01AAMCK1234M1ZX,Jammu & Kashmir Handicrafts,Jammu & Kashmir,3800000,2900000,232000,14000,0.13
30AANCL2345N1ZY,Goa Seafood Exports,Goa,19000000,13500000,1080000,64000,0.20
18AAOCM3456O1ZZ,Manipur Organic Products,Manipur,2100000,1800000,144000,138000,0.66
25AAPGN4567P1ZA,Gujarat Chemicals Ltd,Gujarat,310000000,285000000,22800000,22100000,0.83
05AAQCO5678Q1ZB,Uttarakhand Herbal Pvt,Uttarakhand,7200000,5400000,432000,22000,0.15
34AARCP6789R1ZC,Puducherry Marine Foods,Puducherry,11000000,7800000,624000,37000,0.18
22AASCA7890S1ZD,Tamil Nadu Cement Works,Tamil Nadu,420000000,380000000,30400000,850000,0.10
